"","gene","s0"
"107","ANK1",0.166940961297252
"108","PEX2",0.250809304161658
"109","SDC2",-0.371101146906496
"110","FAM84B",1.0147518154078
"111","KHDRBS3",-0.20298637779792
"112","VLDLR",0.597701578161419
"113","IFNA4",-0.236165678949552
"114","APBA1",-0.127290072363966
"115","NUTM2F",-0.919969308524631
"116","PTPN3",-0.133649886801003
"117","DPM2",-1.52184151442573
"118","SKIDA1",0.384111464526141
"119","OR13A1",0.200728788645774
"120","ASAH2B",0.83608135975934
"121","FAM13C",-0.192942341067605
"122","TMEM26",0.732738351039115
"123","PRF1",-0.305054507637098
"124","GHITM",0.379212488058302
"125","LIPK",0.290506419639069
"126","LIPN",-0.100154698668473
"127","TBC1D12",-0.246993171151114
"128","CALHM3",-0.336300373849865
"129","PDE3B",-0.300714567348375
"130","CYP2R1",0.229888747258546
"131","MS4A5",-0.580921354115769
"132","CATSPER1",0.279587685548746
"133","CCDC90B",0.757562776228081
"134","PGR",0.167153736815833
"135","YAP1",-0.134576103475647
"136","SIK2",-0.164024434244211
"137","TMPRSS13",0.132835272570883
"138","CD27",-0.25857574248633
"139","TPI1",-1.60011066824534
"140","SLCO1B1",0.24044571670163
"141","ALG10",0.182604348788692
"142","TMEM106C",-0.118260067400624
"143","PRKAG1",0.133795351487911
"144","AMHR2",-0.200569935783091
"145","RDH16",0.426347895565702
"146","LRIG3",-0.123128291020957
"147","NR1H4",-0.182035080092873
"148","ARL1",0.718970959929908
"149","TMEM132C",0.140972100205347
"150","RP13_672B3.2",0.378549931941634
"151","C1QTNF9B",-0.479273061962542
"152","PCDH17",0.282777043803611
"153","NDFIP2",-0.158347045501486
"154","FARP1",-0.129756206836023
"155","SIX4",0.874224965830594
"156","ZFP36L1",-0.208438930919364
"157","SLC8A3",0.226501735961632
"158","SERPINA9",-0.365842750033618
"159","TJP1",-0.141177342944129
"160","LEO1",1.1352104301021
"161","TICRR",0.189464969811067
"162","ADAMTS17",-0.24097730031674
"163","ZNF75A",0.139315750639188
"164","EMP2",-0.116447491206055
"165","RPS15A",0.152683898404705
"166","ACSM5",-0.125860667874851
"167","SETD6",1.80751836920536
"168","SDR42E1",0.32585423037244
"169","HSBP1",1.07135871580053
"170","TSR1",0.783823273197744
"171","KCNAB3",-0.362169401204422
"172","ODF4",-0.624477708596081
"173","CCR7",0.140992935088551
"174","SOST",0.442748805195594
"175","COX11",0.49045469241669
"176","CSH2",-1.53782137839581
"177","ZNF396",1.84711390710537
"178","CDH19",-1.05113656786834
"179","DSEL",0.331550732143441
"180","SHD",0.546842397215642
"181","ZNF812",-1.55320852825888
"182","OR7A5",-0.431930933224497
"183","ZNF626",-0.152185680240231
"184","COX6B1",0.941496321564839
"185","DYRK1B",0.378924454201899
"186","SULT2A1",0.292647613246433
"187","CTB_60B18.6",-0.711673256462885
"188","SIGLEC7",-0.471602307674022
"189","ZNF320",-0.469964082457389
"190","NLRP7",-0.220941273552727
"191","ZNF784",0.28991216364755
"192","ZNF71",0.32979749525821
"193","ZNF460",-0.278282481993376
"194","ZNF606",0.477422318694597
"195","RP4_734P14.4",0.244810780143155
"196","BMP2",-0.624048290809552
"197","ISM1",-0.100016337439612
"198","SNRPB2",0.157961293156804
"199","REM1",0.139005797274859
"200","EIF2S2",0.643248130843963
"201","SPAG4",0.342108704607861
"202","WFDC5",-0.43726726254603
"203","TSHZ2",-0.140628388897185
"204","CDH4",-0.357130040895731
"205","CXADR",0.118082877939097
"206","N6AMT1",0.817456588777509
"207","MYO18B",-0.428845074691523
"208","RFPL3S",-0.835307189267752
"209","CACNA1I",0.245259264585458
"210","EFCAB6",0.104012531023934
