"","gene","s0"
"116","SLCO1B1",0.349828305647563
"117","ALG10",0.27550480222284
"118","RDH16",0.454566124491764
"119","LRIG3",-0.114746443269391
"120","NR1H4",-0.198444778705409
"121","ARL1",0.836107719023663
"122","TMEM132C",0.148192802889068
"123","RP13_672B3.2",0.377526087938824
"124","C1QTNF9B",-0.510253310250853
"125","PCDH17",0.358202576123925
"126","NDFIP2",-0.173704977973618
"127","SIX4",1.32717811744289
"128","SLC8A3",0.262128449403066
"129","SERPINA9",-0.646831208891011
"130","TJP1",-0.174768408877727
"131","LEO1",1.65365936076013
"132","TICRR",0.196062704293472
"133","ADAMTS17",-0.398775349764479
"134","ACSM5",-0.108482481986286
"135","SETD6",2.74547728388591
"136","SDR42E1",0.261164514794448
"137","HSBP1",1.39858714024926
"138","TSR1",1.14617341051145
"139","KCNAB3",-0.252801005627057
"140","ODF4",-0.659667612486421
"141","SOST",0.52038091496365
"142","COX11",0.396084688906861
"143","CSH2",-2.12492635308878
"144","ZNF396",2.96684456273892
"145","CDH19",-1.60878346712151
"146","SHD",0.607917671619663
"147","ZNF812",-2.31397966909472
"148","OR7A5",-0.432295545369777
"149","ZNF626",-0.105061016662129
"150","COX6B1",1.25782764789949
"151","DYRK1B",0.420214078569874
"152","SULT2A1",0.277018042182962
"153","CTB_60B18.6",-0.826250176788613
"154","SIGLEC7",-0.597272165683045
"155","ZNF320",-0.44239778505593
"156","ZNF784",0.295394139103648
"157","ZNF71",0.303467619127564
"158","ZNF460",-0.321405577080187
"159","ZNF606",0.457166604670846
"160","BMP2",-0.937009239322137
"161","SNRPB2",0.129757606907644
"162","EIF2S2",0.783690148959596
"163","SPAG4",0.340539322557852
"164","WFDC5",-0.552839863146884
"165","CDH4",-0.469008199730794
"166","N6AMT1",0.920580932280094
"167","MYO18B",-0.514273580407147
"168","RFPL3S",-1.0686948049857
"169","CACNA1I",0.333763912648127
