"","gene","s0"
"113","TBC1D12",-0.339926981062399
"114","CALHM3",-0.33252827268547
"115","PDE3B",-0.396662914389542
"116","CYP2R1",0.266439348216359
"117","MS4A5",-0.556604203550663
"118","CATSPER1",0.369823768376253
"119","CCDC90B",1.24246920996044
"120","PGR",0.253675031700611
"121","YAP1",-0.12260270994113
"122","SIK2",-0.158543609256983
"123","TPI1",-2.53375641757487
"124","SLCO1B1",0.436940689278034
"125","ALG10",0.339833846452343
"126","RDH16",0.496631088884363
"127","LRIG3",-0.12324942721095
"128","NR1H4",-0.223751831215266
"129","ARL1",0.94871777247654
"130","TMEM132C",0.192186265269036
"131","RP13_672B3.2",0.444080282605312
"132","C1QTNF9B",-0.599399716257206
"133","PCDH17",0.402153195532321
"134","NDFIP2",-0.216172038035507
"135","FARP1",-0.12693679935544
"136","SIX4",1.4229445696977
"137","ZFP36L1",-0.11461107110704
"138","SLC8A3",0.312230526788662
"139","SERPINA9",-0.710547253057311
"140","TJP1",-0.20363600719825
"141","LEO1",1.86079500082188
"142","TICRR",0.260897535984977
"143","ADAMTS17",-0.443856849526437
"144","ACSM5",-0.118360122771864
"145","SETD6",3.00991073286386
"146","SDR42E1",0.37699123764446
"147","HSBP1",1.51710759527505
"148","TSR1",1.31794751093349
"149","KCNAB3",-0.293277965432324
"150","ODF4",-0.727826199499178
"151","SOST",0.563014872130164
"152","COX11",0.432880403676397
"153","CSH2",-2.25374266221438
"154","DSC2",-0.103510191619312
"155","ZNF396",3.18317466412663
"156","CDH19",-1.74199279590885
"157","SHD",0.66821767807438
"158","ZNF812",-2.49354049007902
"159","OR7A5",-0.538912754675701
"160","ZNF626",-0.160788187831848
"161","COX6B1",1.35053759792363
"162","DYRK1B",0.50036585785952
"163","SULT2A1",0.330591529436032
"164","CTB_60B18.6",-0.926117475766208
"165","SIGLEC7",-0.683561363356734
"166","ZNF320",-0.490120250559828
"167","ZNF784",0.35153595560421
"168","ZNF71",0.360835262614189
"169","ZNF460",-0.386977960973471
"170","ZNF606",0.489444373345638
"171","RP4_734P14.4",0.11883289431677
"172","BMP2",-1.05929120018245
"173","SNRPB2",0.161786643913007
"174","REM1",0.154747751815874
"175","EIF2S2",0.882667401298783
"176","SPAG4",0.360375463218279
"177","WFDC5",-0.643279622826071
"178","CDH4",-0.507343253297244
"179","N6AMT1",1.01818953789451
"180","MYO18B",-0.574937960364809
"181","RFPL3S",-1.14719668038214
"182","CACNA1I",0.396596802602105
